Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.42,1.87,3.49,-4.31,200.53,128.32,123.11,116.98
7-12 game split,13.57,1.92,3.74,-4.51,193.47,129.8,118.27,109.19
13-18 game split,10.59,2.15,3.87,-4.82,188.51,127.07,108.2,100.92
19-19 game split,13.4,1.71,3.52,-4.14,188.6,124.98,118.74,98.04
