Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.43,1.8,4.23,-5.65,198.1,115.52,112.13,99.37
7-12 game split,9.82,1.86,4.49,-5.66,187.95,115.53,102.3,89.12
13-18 game split,10.74,1.89,4.03,-5.18,185.21,115.97,112.2,97.89
19-24 game split,12.84,1.96,4.54,-5.73,199.12,111.93,110.02,101.9
25-29 game split,8.82,2.0,4.02,-5.6,195.57,106.12,114.61,114.61
