Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.71,1.59,2.88,-3.4,167.46,116.48,108.57,108.57
7-12 game split,8.51,1.62,3.17,-3.88,172.06,109.46,113.81,113.81
13-17 game split,10.89,1.71,3.43,-3.83,168.19,115.9,108.29,108.29
