Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,14.55,1.77,3.51,-4.53,180.54,118.96,118.43,116.31
7-12 game split,11.47,1.89,3.47,-4.11,173.75,119.81,118.4,118.4
13-18 game split,13.24,1.94,3.8,-4.78,181.7,115.23,114.48,112.13
19-24 game split,15.2,1.84,3.53,-4.24,178.93,115.16,121.46,116.17
25-30 game split,13.11,1.89,3.53,-4.1,186.96,119.34,119.53,109.05
31-31 game split,8.14,1.69,2.67,-3.23,176.44,124.06,135.88,135.88
