Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.67,2.02,3.27,-5.17,182.08,110.93,114.63,114.63
7-12 game split,10.25,1.92,3.38,-4.62,186.86,115.01,107.85,98.96
13-18 game split,8.2,1.91,3.19,-4.11,183.32,102.7,111.17,111.17
19-23 game split,8.04,1.81,3.58,-4.96,181.6,114.84,104.04,104.04
