Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
6-30 game split,10.98,1.9,3.32,-3.93,179.65,117.6,113.93,111.03
7-31 game split,11.36,1.92,3.36,-4.0,179.57,117.63,113.67,110.91
3-28 game split,11.02,1.88,3.33,-3.96,180.14,118.81,113.15,110.39
4-27 game split,10.76,1.9,3.3,-3.91,179.97,117.64,113.28,109.95
2-22 game split,11.17,1.85,3.42,-3.96,177.99,119.02,113.45,109.93
1-1 game split,4.04,1.2,3.7,-3.4,,,,
