Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
5-34 game split,11.15,2.27,3.65,-4.41,197.17,123.3,118.82,102.96
4-33 game split,10.7,2.27,3.6,-4.41,197.17,125.54,118.4,101.8
2-30 game split,10.46,2.28,3.56,-4.41,197.03,124.68,118.86,99.63
1-31 game split,10.74,2.24,3.59,-4.33,196.83,123.17,118.73,101.72
7-32 game split,10.9,2.27,3.62,-4.41,196.77,125.08,119.13,102.98
6-35 game split,10.99,2.26,3.63,-4.42,196.09,123.76,118.82,103.81
