Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
3-28 game split,12.46,1.98,3.5,-3.93,203.4,137.31,127.27,117.35
9-30 game split,13.02,2.02,3.51,-3.95,204.55,136.25,126.52,119.91
2-24 game split,12.26,1.92,3.47,-3.93,203.09,139.37,126.55,118.51
1-25 game split,12.62,1.95,3.47,-3.94,202.87,138.81,127.84,119.29
6-31 game split,12.72,2.02,3.56,-4.03,203.82,136.83,125.05,118.29
13-13 game split,5.47,1.05,3.9,-1.7,199.91,,,
