Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
3-27 game split,11.32,1.86,3.59,-4.11,203.86,130.19,123.14,117.94
1-26 game split,11.43,1.85,3.63,-4.11,204.0,130.63,123.15,117.79
4-28 game split,11.5,1.86,3.57,-4.03,203.71,129.71,122.96,118.29
2-25 game split,11.56,1.88,3.66,-4.16,203.8,129.54,123.2,117.75
5-21 game split,10.23,1.93,3.61,-4.18,203.38,132.51,123.99,117.98
