Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,17.4,2.41,5.25,-6.56,196.3,114.46,115.14,106.1
7-12 game split,15.46,2.56,5.34,-7.06,193.24,105.92,112.64,105.15
13-18 game split,16.32,2.5,5.54,-7.32,196.05,114.02,119.61,114.56
19-21 game split,13.76,2.55,5.02,-6.82,188.62,107.96,120.51,103.66
