Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.07,1.97,3.4,-3.27,197.79,117.91,112.78,103.02
7-12 game split,7.22,2.0,3.19,-3.02,201.83,147.25,113.42,100.73
13-18 game split,8.37,2.19,3.08,-3.55,204.07,120.39,96.57,81.08
19-24 game split,10.32,2.03,3.32,-3.57,200.8,107.88,116.43,93.69
25-30 game split,7.62,2.11,3.01,-3.41,197.06,126.42,107.91,95.36
31-36 game split,9.45,2.12,2.71,-3.24,203.98,104.69,113.71,106.66
