Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.36,1.8,2.84,-3.18,204.75,141.82,121.19,106.33
7-12 game split,11.11,2.04,3.08,-3.27,204.82,124.03,113.89,96.41
13-17 game split,5.97,2.0,2.08,-3.18,201.31,98.91,,
