Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.71,2.13,3.45,-3.99,173.74,116.57,114.96,100.47
7-12 game split,13.41,2.31,3.76,-4.01,168.7,115.68,108.42,96.32
13-16 game split,12.44,2.38,3.36,-3.68,174.83,106.89,94.2,86.44
