Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,6.71,1.88,2.48,-2.64,216.8,129.3,116.41,110.09
7-12 game split,9.74,1.8,2.86,-3.24,215.63,132.86,125.46,114.57
13-18 game split,9.23,2.64,2.21,-2.86,219.98,102.76,106.97,98.05
19-24 game split,7.79,1.99,2.6,-2.46,216.79,107.58,119.93,108.54
25-30 game split,8.67,1.88,2.7,-3.21,210.73,135.38,114.75,103.18
31-34 game split,7.51,2.24,2.79,-2.97,215.27,110.24,135.03,113.11
