Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,6.77,1.65,2.45,-3.84,175.37,120.96,98.72,98.72
7-12 game split,8.66,1.53,2.42,-3.41,168.96,123.6,114.41,114.41
13-18 game split,8.89,1.38,2.56,-3.34,166.08,124.19,114.34,114.34
19-24 game split,6.83,1.45,2.53,-3.38,169.96,119.82,115.63,115.63
25-28 game split,6.61,1.46,2.21,-3.81,181.49,116.05,103.17,103.17
