Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.75,1.96,3.28,-4.33,187.36,133.08,125.28,121.01
7-12 game split,11.92,1.93,3.29,-4.37,189.11,123.34,128.67,125.54
13-18 game split,15.42,1.79,3.21,-4.2,184.25,131.06,124.71,119.44
19-19 game split,18.15,2.08,4.23,-5.7,,126.71,117.05,117.05
