Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-31 game split,8.58,1.81,3.35,-4.0,197.08,112.19,110.33,101.58
5-27 game split,7.99,1.77,3.24,-3.81,195.96,113.39,110.6,101.44
6-29 game split,8.13,1.78,3.24,-3.82,196.6,111.62,109.99,100.33
3-28 game split,8.21,1.8,3.33,-4.02,196.37,111.82,110.75,102.01
2-25 game split,8.03,1.76,3.34,-4.0,196.16,114.62,111.59,107.3
30-30 game split,16.13,1.66,3.29,-3.88,,114.45,118.61,116.17
