Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.18,2.16,3.08,-5.86,188.27,120.95,69.92,80.86
7-12 game split,11.07,2.6,5.18,-7.13,200.22,86.91,104.7,99.51
13-18 game split,10.92,2.34,5.03,-7.03,194.77,109.69,125.21,115.81
19-24 game split,10.71,2.42,5.53,-7.02,185.51,112.52,98.88,97.09
25-25 game split,13.64,2.11,3.84,-5.21,178.27,,128.17,128.17
