Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,14.34,2.04,3.72,-4.58,196.71,121.6,114.73,102.81
7-12 game split,11.02,2.06,3.69,-4.29,198.6,111.75,120.91,111.44
13-18 game split,11.58,1.92,3.37,-4.31,194.77,112.14,116.9,111.6
19-20 game split,13.93,1.52,3.13,-3.78,186.99,124.26,121.8,105.08
