Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,15.48,2.08,3.34,-4.34,189.87,117.98,107.31,103.85
7-12 game split,11.48,2.07,2.94,-3.72,195.1,120.34,106.12,104.16
13-18 game split,12.89,2.21,3.01,-4.67,191.91,117.46,105.77,102.49
19-24 game split,9.89,1.97,3.22,-4.5,194.63,101.33,108.94,106.17
25-30 game split,11.3,2.08,2.85,-4.55,191.11,120.4,108.24,92.57
31-31 game split,14.6,2.23,3.23,-3.82,188.34,116.14,105.57,96.62
