Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.16,1.81,2.69,-3.59,207.45,120.54,121.69,121.69
7-12 game split,10.42,1.49,2.8,-3.29,206.84,128.13,122.15,114.09
13-15 game split,14.19,2.13,3.29,-3.55,207.44,122.8,122.96,114.23
