Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,16.48,2.05,4.85,-6.15,201.78,112.58,123.82,109.08
7-12 game split,14.57,1.96,4.51,-6.03,202.76,113.39,123.26,111.34
13-18 game split,15.63,2.0,4.94,-6.57,199.19,118.41,123.24,113.08
19-24 game split,15.43,2.29,5.13,-6.49,196.38,111.95,109.39,96.32
25-27 game split,9.2,2.31,4.09,-4.76,196.71,134.55,,46.6
