Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.45,1.77,2.96,-3.73,167.82,105.14,115.56,113.33
7-12 game split,7.64,1.65,2.96,-3.36,173.05,121.94,129.37,129.37
13-18 game split,8.42,1.64,3.11,-3.74,177.91,124.03,116.2,116.2
19-21 game split,8.97,1.82,2.72,-2.9,177.45,117.13,96.65,96.65
