Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.03,1.87,3.18,-4.44,188.66,129.54,120.21,113.16
7-12 game split,10.98,1.73,3.51,-4.44,188.55,128.37,122.21,116.21
13-18 game split,10.1,2.03,3.33,-4.39,186.96,116.17,115.53,109.25
19-21 game split,18.28,1.71,3.29,-4.58,191.64,129.89,122.75,116.78
