Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.67,1.77,4.51,-5.54,155.89,117.83,120.09,110.71
7-12 game split,18.66,2.14,4.58,-5.64,154.84,109.57,114.24,103.58
13-17 game split,19.45,2.07,4.95,-6.09,150.8,115.62,118.86,110.56
