Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.47,1.49,2.75,-3.19,176.27,121.37,116.26,116.26
7-12 game split,6.43,1.5,2.71,-3.49,176.98,123.44,113.87,113.87
13-18 game split,7.59,1.99,2.91,-3.13,173.52,117.3,108.54,95.74
19-24 game split,6.98,1.92,2.17,-3.17,182.12,123.94,112.58,112.58
25-25 game split,9.28,1.95,2.91,-3.75,177.18,128.0,119.03,103.23
