Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.25,1.96,3.32,-3.97,205.07,118.65,125.26,115.37
7-12 game split,16.3,1.93,3.25,-4.02,204.36,122.74,118.51,109.83
13-18 game split,10.48,1.9,3.24,-4.14,204.98,121.17,122.0,111.97
19-19 game split,8.76,2.43,4.55,-4.82,,88.56,,
