Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,,,,,144.5,118.29,115.21,115.21
7-12 game split,,,,,170.1,109.91,115.57,115.57
13-18 game split,,,,,155.04,121.14,116.14,116.14
19-24 game split,,,,,156.22,109.54,92.31,92.31
25-30 game split,,,,,165.64,117.13,108.77,103.74
