Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.06,2.28,4.26,-6.31,200.59,127.74,111.28,108.12
7-12 game split,12.55,2.18,4.62,-5.81,195.87,122.2,125.06,114.97
13-18 game split,12.41,2.57,4.39,-6.68,189.32,104.56,116.2,104.8
19-24 game split,11.66,2.26,4.26,-7.49,192.39,121.44,100.05,105.2
25-30 game split,14.78,2.3,5.13,-6.75,198.87,107.63,103.47,86.8
31-31 game split,11.43,1.98,4.19,-6.26,171.11,,130.96,130.96
