Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,14.45,1.95,3.65,-4.94,197.24,134.17,109.24,104.08
7-12 game split,13.25,2.1,3.52,-4.44,206.15,126.9,127.21,110.8
13-18 game split,9.77,1.82,3.3,-4.41,196.64,124.0,123.97,131.93
19-24 game split,10.35,1.76,3.09,-4.64,195.99,131.38,128.53,133.13
25-30 game split,12.13,1.79,3.57,-4.42,194.2,144.0,122.55,127.7
31-36 game split,5.93,2.1,3.35,-4.65,180.09,125.41,,64.04
37-42 game split,4.97,1.63,2.2,-2.72,177.7,117.78,105.05,102.34
43-48 game split,14.1,1.92,3.1,-4.37,194.19,129.46,116.86,107.41
49-50 game split,13.34,1.76,3.55,-4.26,209.03,135.6,130.05,141.25
