Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.33,2.02,3.93,-4.35,205.56,120.49,130.31,110.95
7-12 game split,9.99,2.06,3.8,-4.43,198.09,124.38,126.58,117.43
13-18 game split,10.69,1.97,3.59,-4.02,197.74,134.7,124.25,122.16
19-22 game split,11.12,2.15,3.9,-4.67,206.06,138.23,114.79,98.48
