Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.21,1.89,3.4,-3.62,181.06,114.99,116.38,109.92
7-12 game split,8.56,1.91,2.84,-3.67,180.0,127.49,113.69,104.5
13-18 game split,10.24,1.96,2.68,-3.1,189.53,119.27,103.89,95.77
19-21 game split,10.94,2.19,3.17,-3.7,187.16,91.55,105.97,104.33
