Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.33,2.52,5.18,-5.88,199.7,108.02,116.69,111.35
7-12 game split,10.39,2.21,5.35,-6.27,202.57,122.09,120.99,106.09
13-18 game split,10.48,2.56,5.0,-6.35,203.62,104.34,128.43,106.51
19-22 game split,10.19,2.11,5.34,-5.83,210.91,109.08,130.42,121.16
