Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.02,2.2,3.12,-4.05,199.78,123.89,110.2,110.2
7-12 game split,7.72,2.26,3.13,-4.62,199.37,103.93,106.83,104.01
13-18 game split,8.94,2.02,3.16,-4.05,202.18,120.99,102.63,102.63
19-24 game split,9.24,2.05,3.52,-3.9,201.74,121.86,113.56,110.95
25-28 game split,11.97,2.05,3.29,-4.56,203.34,111.6,110.45,106.45
