Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.04,1.86,3.55,-4.39,193.2,126.68,118.4,110.14
7-12 game split,11.32,2.21,3.75,-4.24,206.01,119.27,114.47,99.16
13-18 game split,11.37,2.3,3.56,-4.37,194.03,127.19,121.38,102.21
19-22 game split,7.62,1.87,3.46,-4.01,193.63,121.26,122.69,118.42
