Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
5-25 game split,14.99,1.86,3.47,-3.69,194.18,117.82,112.25,105.15
8-29 game split,14.8,1.9,3.51,-3.74,192.85,118.11,109.91,105.24
1-24 game split,14.59,1.88,3.43,-3.6,194.83,116.75,112.59,105.9
2-28 game split,14.67,1.87,3.46,-3.66,193.65,117.88,110.93,105.79
3-26 game split,14.78,1.87,3.47,-3.69,193.79,117.31,111.94,105.18
