Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.15,1.61,3.39,-3.72,159.16,116.86,113.14,105.19
7-12 game split,12.13,1.71,3.45,-3.98,166.62,109.63,108.09,108.09
13-18 game split,13.47,1.81,3.25,-3.86,165.43,108.94,111.85,111.85
19-24 game split,14.28,1.52,3.24,-3.78,156.87,111.69,109.63,107.94
25-30 game split,12.17,1.51,2.62,-3.16,154.62,116.42,115.68,113.54
31-34 game split,13.63,1.6,2.85,-3.25,153.62,110.45,113.61,97.58
