Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.96,2.07,3.13,-3.41,194.84,117.03,116.08,109.94
7-12 game split,9.08,2.2,2.94,-3.7,192.14,110.91,109.93,105.81
13-18 game split,11.48,2.13,3.51,-4.25,184.12,124.96,103.31,96.03
19-24 game split,9.91,2.12,3.27,-3.86,189.02,99.02,100.54,90.2
25-27 game split,11.6,2.04,2.73,-4.09,193.07,94.97,113.3,108.67
