Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,18.88,2.1,5.15,-6.45,199.91,126.65,128.19,119.43
7-12 game split,13.48,2.21,5.09,-5.53,202.96,132.28,122.39,113.38
13-15 game split,12.45,2.89,5.35,-7.95,200.01,122.28,106.84,106.84
