Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.26,1.97,3.58,-4.15,197.99,116.41,117.78,110.97
7-12 game split,11.01,1.81,3.45,-4.25,191.89,123.45,126.02,119.92
13-18 game split,9.79,1.9,3.71,-4.16,194.3,120.31,118.71,121.88
19-23 game split,12.38,2.26,3.97,-4.83,186.21,106.44,106.12,100.4
