Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.84,1.95,3.03,-3.57,203.89,127.86,115.11,102.89
7-12 game split,7.29,1.71,3.21,-3.35,207.89,131.85,118.22,108.58
13-18 game split,8.93,1.85,3.33,-3.73,203.41,136.8,114.68,110.49
19-24 game split,7.1,1.96,3.03,-3.8,199.25,119.12,97.64,89.47
25-30 game split,9.59,1.9,3.12,-3.73,206.73,120.0,119.76,110.08
31-36 game split,7.32,1.93,3.04,-3.43,206.9,151.76,115.99,108.71
