Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.24,2.17,12.7,-12.05,200.99,113.49,103.56,99.8
7-12 game split,7.42,2.19,12.36,-11.09,208.4,115.66,108.02,102.97
13-18 game split,10.13,1.83,10.43,-10.12,196.97,114.91,111.82,107.11
19-24 game split,8.94,2.2,13.62,-10.11,204.82,122.11,115.07,113.61
25-30 game split,6.84,1.98,11.61,-10.32,201.2,118.03,110.65,110.65
31-36 game split,11.49,2.05,13.47,-11.84,199.29,116.9,107.05,106.11
37-42 game split,20.28,2.2,12.16,-11.02,199.59,122.22,112.93,112.93
