Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.46,2.12,3.98,-4.87,195.85,113.51,115.1,110.31
7-12 game split,14.03,2.0,3.54,-4.2,203.11,122.15,109.54,106.97
13-18 game split,11.64,1.85,3.41,-3.97,191.52,129.46,113.57,113.57
19-21 game split,11.67,1.8,3.18,-4.22,205.34,114.82,114.47,114.47
