Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
10-27 game split,13.08,2.02,3.49,-4.32,172.41,122.77,113.84,104.44
5-21 game split,13.4,2.0,3.52,-4.24,170.84,125.84,115.12,106.64
2-28 game split,13.67,1.97,3.49,-4.25,170.95,124.49,113.78,105.32
1-22 game split,13.31,1.99,3.51,-4.25,170.91,125.87,113.75,104.53
3-26 game split,13.48,1.95,3.47,-4.2,171.13,126.01,114.55,104.65
