Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.27,1.59,2.76,-3.73,198.31,124.8,121.38,106.35
7-12 game split,12.61,1.51,2.95,-3.85,198.12,117.27,115.53,113.2
13-18 game split,12.74,1.64,2.9,-4.02,187.41,118.95,118.38,113.12
19-22 game split,8.93,1.55,2.47,-3.58,196.62,103.65,103.37,98.2
