Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.96,1.98,3.18,-4.92,185.65,133.09,126.82,119.42
7-12 game split,6.34,2.01,3.36,-3.55,187.33,126.66,122.81,115.98
13-18 game split,10.97,1.78,3.61,-4.71,184.81,120.82,119.02,117.43
19-21 game split,8.65,1.91,2.77,-3.61,174.85,122.32,120.8,114.94
