Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.28,1.78,3.32,-3.95,147.93,114.42,113.63,107.94
7-12 game split,13.26,1.86,3.76,-4.34,149.87,110.28,111.37,111.37
13-15 game split,13.71,2.01,3.62,-4.35,154.2,109.06,114.63,114.63
