Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
6-17 game split,10.34,2.15,3.23,-3.84,190.36,118.41,118.25,103.66
1-19 game split,10.19,2.12,3.17,-3.7,191.05,118.41,117.88,100.91
2-18 game split,9.85,2.06,3.18,-3.63,191.05,117.04,116.04,101.44
3-3 game split,9.38,2.07,2.16,-3.61,,69.76,,72.42
