Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.07,2.35,4.92,-7.31,202.6,125.99,108.4,97.23
7-12 game split,9.24,1.96,4.79,-6.79,199.48,103.9,101.11,101.11
13-14 game split,14.1,1.96,5.08,-6.32,202.63,116.77,,78.38
