Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-24 game split,12.06,1.84,3.11,-3.78,185.05,118.51,119.31,110.2
4-23 game split,11.99,1.85,3.12,-3.81,184.01,118.68,119.02,109.55
3-20 game split,11.79,1.86,3.1,-3.92,182.97,117.47,116.83,108.86
2-18 game split,11.26,1.86,3.01,-3.96,182.69,117.45,115.62,108.59
