Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,16.55,2.02,4.79,-6.43,151.57,111.15,121.25,118.87
7-12 game split,22.42,2.06,4.79,-6.14,151.09,111.11,113.14,110.02
13-16 game split,19.37,1.96,4.08,-5.54,178.21,114.15,110.95,109.24
