Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.91,1.84,2.98,-3.24,201.19,133.22,118.67,105.78
7-12 game split,7.85,2.01,3.38,-3.93,196.84,122.32,105.79,103.13
13-17 game split,11.22,2.25,3.32,-4.16,200.09,89.03,129.8,120.68
