Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.09,2.18,6.19,-8.39,172.34,130.97,111.94,114.11
7-12 game split,18.05,2.27,6.0,-7.76,170.68,120.15,108.01,103.55
13-18 game split,14.26,2.08,5.89,-7.94,165.86,113.62,110.69,106.8
19-19 game split,23.2,2.1,6.23,-6.74,,122.94,115.05,115.05
