Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
6-33 game split,14.1,2.09,3.74,-4.71,190.45,123.57,116.6,107.79
5-34 game split,14.71,2.13,3.69,-4.69,191.12,124.74,116.84,108.38
1-30 game split,14.05,2.08,3.64,-4.56,190.31,124.47,117.46,110.33
2-31 game split,14.04,2.08,3.65,-4.6,190.31,124.49,117.46,109.95
3-27 game split,14.51,2.09,3.65,-4.61,190.13,124.38,117.95,110.76
13-32 game split,14.07,2.09,3.65,-4.64,190.52,123.89,114.65,105.44
