Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-30 game split,10.15,2.15,3.5,-4.04,200.3,124.32,114.15,109.16
5-28 game split,10.12,2.1,3.47,-3.96,200.83,130.28,115.92,111.47
4-29 game split,10.25,2.12,3.46,-4.0,200.16,128.66,113.73,110.04
3-27 game split,10.25,2.13,3.48,-4.0,200.61,130.34,113.73,110.56
2-19 game split,10.37,2.1,3.42,-3.9,201.22,132.42,112.76,110.58
