Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
5-14 game split,13.42,1.97,3.91,-4.65,191.86,110.69,111.59,101.67
1-16 game split,12.87,1.92,3.97,-4.6,192.6,113.55,110.83,101.01
2-20 game split,12.79,1.91,3.91,-4.52,193.57,112.11,109.98,99.78
3-18 game split,12.46,1.96,3.89,-4.65,193.47,111.35,111.28,100.43
