Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.37,2.11,3.15,-4.49,197.86,121.22,108.43,94.61
7-12 game split,9.6,2.11,4.15,-4.37,194.43,109.4,114.73,102.77
13-18 game split,9.82,2.09,3.27,-4.64,194.63,114.29,105.75,94.53
