Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.88,1.89,3.67,-4.89,162.6,114.35,104.43,97.7
7-12 game split,8.33,1.65,3.56,-3.88,164.36,104.42,88.93,79.16
13-18 game split,8.12,1.58,3.12,-3.68,164.72,122.44,119.96,104.12
19-20 game split,8.65,1.55,3.71,-3.17,157.09,125.04,,82.31
