Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.15,2.31,4.3,-5.08,219.63,104.94,128.42,121.58
7-12 game split,7.08,2.08,3.49,-4.4,214.61,125.28,115.02,115.02
13-18 game split,13.58,2.14,4.92,-6.44,216.19,118.36,123.11,116.04
19-24 game split,16.87,1.99,4.88,-6.39,216.97,124.93,124.21,121.43
25-30 game split,15.19,1.95,4.66,-6.17,220.57,119.91,122.52,117.09
31-31 game split,13.58,1.75,4.79,-5.92,212.95,132.09,129.99,124.04
