Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
6-19 game split,11.49,2.03,3.35,-3.94,195.89,134.1,124.06,114.7
1-18 game split,11.38,1.99,3.26,-3.9,194.94,132.72,124.12,112.35
2-17 game split,11.66,2.04,3.32,-4.06,195.3,132.13,123.04,109.67
14-14 game split,10.86,2.21,3.11,-3.62,,132.92,125.88,116.61
