Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.75,2.21,5.32,-6.63,202.24,113.37,116.94,109.32
7-12 game split,11.94,2.26,5.16,-7.53,197.32,119.74,123.53,108.31
13-18 game split,10.24,2.34,5.3,-6.85,212.47,127.69,126.35,126.35
