Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.32,1.93,3.74,-4.71,190.68,127.09,121.36,121.36
7-12 game split,9.13,1.88,3.54,-4.04,199.21,125.74,125.61,122.61
13-18 game split,14.43,2.05,4.04,-4.48,192.56,130.47,123.35,114.19
19-21 game split,12.92,1.83,4.07,-4.39,199.6,121.4,131.07,127.78
