Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.34,2.14,3.96,-5.66,194.5,122.49,113.63,97.87
7-12 game split,11.63,2.22,5.78,-6.73,197.23,129.1,113.18,111.1
13-17 game split,11.61,2.44,5.35,-7.27,192.37,135.14,111.94,107.28
