Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.36,1.78,2.99,-4.7,187.72,127.73,122.8,122.8
7-12 game split,12.6,1.86,3.39,-4.47,184.4,129.2,126.81,124.64
13-18 game split,14.48,1.85,3.59,-4.82,191.56,130.45,125.79,122.84
19-24 game split,12.07,1.84,3.56,-5.17,193.71,133.19,123.63,120.2
25-29 game split,12.34,2.1,3.39,-5.18,204.4,127.57,126.94,122.1
